flight_id,airline_standard,source,destination,route,departure_time,arrival_time,duration_minutes,overnight_flight,time_anomaly,flight_id_conflict,flight_key
6F185,IndiGo,CCU,DEL,CCU → DEL,2026-04-18 07:49:41.703,2026-04-18 10:08:41.703,139.0,False,False,False,FL0796
AI114,Air India,CCU,DEL,CCU → DEL,2026-04-18 07:48:41.702,2026-04-18 09:03:41.702,75.0,False,False,False,FL0797
6F155,IndiGo,DEL,BLR,DEL → BLR,2026-04-18 07:47:41.703,2026-04-18 08:20:41.703,33.0,False,False,False,FL0798
UK045,Vistara,MAA,HYD,MAA → HYD,2026-04-18 07:43:41.701,2026-04-18 09:28:41.701,105.0,False,False,False,FL0799
AI111,Air India,MAA,CCU,MAA → CCU,2026-04-18 07:40:41.702,2026-04-18 10:39:41.702,179.0,False,False,False,FL0800
AI156,Air India,CCU,BOM,CCU → BOM,2026-04-18 07:39:41.703,2026-04-18 09:22:41.703,103.0,False,False,False,FL0801
SJ128,SpiceJet,CCU,BLR,CCU → BLR,2026-04-18 07:39:41.702,2026-04-18 10:42:41.702,183.0,False,False,False,FL0802
AI104,Air India,MAA,HYD,MAA → HYD,2026-04-18 07:35:41.702,2026-04-18 09:20:41.702,105.0,False,False,False,FL0803
6F225,IndiGo,HYD,CCU,HYD → CCU,2026-04-18 07:33:41.704,2026-04-18 12:12:41.704,279.0,False,False,False,FL0804
6F033,IndiGo,DEL,HYD,DEL → HYD,2026-04-18 07:08:41.701,2026-04-18 09:08:41.701,120.0,False,False,False,FL0805
6F244,IndiGo,MAA,CCU,MAA → CCU,2026-04-18 07:07:41.704,2026-04-18 08:31:41.704,84.0,False,False,False,FL0806
UK137,Vistara,BOM,MAA,BOM → MAA,2026-04-18 07:04:41.703,2026-04-18 09:14:41.703,130.0,False,False,False,FL0807
AI063,Air India,HYD,BLR,HYD → BLR,2026-04-18 07:03:41.701,2026-04-18 11:26:41.701,263.0,False,False,False,FL0808
SJ156,SpiceJet,BOM,DEL,BOM → DEL,2026-04-18 06:59:41.703,2026-04-18 07:34:41.703,35.0,False,False,False,FL0809
UK125,Vistara,HYD,BOM,HYD → BOM,2026-04-18 06:58:41.702,2026-04-18 11:44:41.702,286.0,False,False,False,FL0810
AI232,Air India,DEL,BLR,DEL → BLR,2026-04-18 06:43:41.704,2026-04-18 10:13:41.704,210.0,False,False,False,FL0811
AI167,Air India,BLR,DEL,BLR → DEL,2026-04-18 06:43:41.703,2026-04-18 11:10:41.703,267.0,False,False,False,FL0812
UK160,Vistara,BLR,BOM,BLR → BOM,2026-04-18 06:42:41.703,2026-04-18 10:58:41.703,256.0,False,False,False,FL0813
UK129,Vistara,HYD,MAA,HYD → MAA,2026-04-18 06:29:41.702,2026-04-18 07:29:42.000,60.00496666666666,False,False,False,FL0815
SJ230,SpiceJet,BOM,CCU,BOM → CCU,2026-04-18 06:22:41.704,2026-04-18 10:57:41.704,275.0,False,False,False,FL0816
SJ056,SpiceJet,HYD,DEL,HYD → DEL,2026-04-18 06:11:41.701,2026-04-18 07:10:41.701,59.0,False,False,False,FL0817
SJ137,SpiceJet,CCU,DEL,CCU → DEL,2026-04-18 06:08:41.702,2026-04-18 10:14:41.702,246.0,False,False,False,FL0818
6F081,IndiGo,MAA,BLR,MAA → BLR,2026-04-18 06:04:41.702,2026-04-18 07:43:41.702,99.0,False,False,False,FL0819
6F088,IndiGo,CCU,BLR,CCU → BLR,2026-04-18 05:51:41.702,2026-04-18 08:22:41.702,151.0,False,False,False,FL0820
6F121,IndiGo,HYD,MAA,HYD → MAA,2026-04-18 05:44:41.702,2026-04-18 10:42:41.702,298.0,False,False,False,FL0821
UK214,Vistara,HYD,DEL,HYD → DEL,2026-04-18 05:30:41.704,2026-04-18 09:10:41.704,220.0,False,False,False,FL0822
6F060,IndiGo,DEL,BLR,DEL → BLR,2026-04-18 05:29:41.701,2026-04-18 07:29:42.000,120.00498333333333,False,False,False,FL0823
SJ101,SpiceJet,CCU,DEL,CCU → DEL,2026-04-18 05:17:41.702,2026-04-18 06:57:41.702,100.0,False,False,False,FL0824
AI017,Air India,CCU,BOM,CCU → BOM,2026-04-18 05:15:41.701,2026-04-18 08:48:41.701,213.0,False,False,False,FL0825
6F120,IndiGo,BLR,BOM,BLR → BOM,2026-04-18 05:14:41.702,2026-04-18 06:14:41.702,60.0,False,False,False,FL0826
6F217,IndiGo,BLR,BOM,BLR → BOM,2026-04-18 05:13:41.704,2026-04-18 08:01:41.704,168.0,False,False,False,FL0827
AI194,Air India,MAA,BLR,MAA → BLR,2026-04-18 05:09:41.703,2026-04-18 09:38:41.703,269.0,False,False,False,FL0828
AI095,Air India,DEL,MAA,DEL → MAA,2026-04-18 05:00:41.702,2026-04-18 08:18:41.702,198.0,False,False,False,FL0829
SJ190,SpiceJet,BOM,CCU,BOM → CCU,2026-04-18 04:57:41.703,2026-04-18 09:25:41.703,268.0,False,False,False,FL0830
6F139,IndiGo,HYD,MAA,HYD → MAA,2026-04-18 04:55:41.702,2026-04-18 08:17:41.702,202.0,False,False,False,FL0831
6F062,IndiGo,CCU,DEL,CCU → DEL,2026-04-18 04:55:41.701,2026-04-18 06:22:41.701,87.0,False,False,False,FL0832
UK011,Vistara,CCU,DEL,CCU → DEL,2026-04-18 04:41:41.701,2026-04-18 06:25:41.701,104.0,False,False,False,FL0833
6F100,IndiGo,BOM,BLR,BOM → BLR,2026-04-18 04:40:41.702,2026-04-18 07:49:41.702,189.0,False,False,False,FL0834
6F228,IndiGo,HYD,MAA,HYD → MAA,2026-04-18 04:36:41.704,2026-04-18 09:27:41.704,291.0,False,False,False,FL0835
UK033,Vistara,HYD,DEL,HYD → DEL,2026-04-18 04:34:41.701,2026-04-18 09:18:41.701,284.0,False,False,False,FL0836
SJ231,SpiceJet,DEL,BLR,DEL → BLR,2026-04-18 04:23:41.704,2026-04-18 05:48:41.704,85.0,False,False,False,FL0837
AI166,Air India,BOM,CCU,BOM → CCU,2026-04-18 04:20:41.703,2026-04-18 07:23:41.703,183.0,False,False,False,FL0838
SJ176,SpiceJet,DEL,BOM,DEL → BOM,2026-04-18 04:15:41.703,2026-04-18 06:17:41.703,122.0,False,False,False,FL0839
SJ065,SpiceJet,MAA,BLR,MAA → BLR,2026-04-18 04:10:41.701,2026-04-18 06:54:41.701,164.0,False,False,False,FL0840
6F160,IndiGo,MAA,BLR,MAA → BLR,2026-04-18 04:09:41.703,2026-04-18 08:26:41.703,257.0,False,False,False,FL0841
AI089,Air India,CCU,BOM,CCU → BOM,2026-04-18 04:05:41.702,2026-04-18 04:47:41.702,42.0,False,False,False,FL0842
UK226,Vistara,MAA,HYD,MAA → HYD,2026-04-18 03:58:41.704,2026-04-18 05:01:41.704,63.0,False,False,False,FL0843
SJ123,SpiceJet,BOM,CCU,BOM → CCU,2026-04-18 03:57:41.702,2026-04-18 05:25:41.702,88.0,False,False,False,FL0844
AI054,Air India,HYD,CCU,HYD → CCU,2026-04-18 03:44:41.701,2026-04-18 08:10:41.701,266.0,False,False,False,FL0845
UK019,Vistara,BOM,HYD,BOM → HYD,2026-04-18 03:41:41.701,2026-04-18 04:35:41.701,54.0,False,False,False,FL0846
UK032,Vistara,BLR,BOM,BLR → BOM,2026-04-18 03:31:41.701,2026-04-18 07:28:41.701,237.0,False,False,False,FL0847
SJ100,SpiceJet,MAA,BLR,MAA → BLR,2026-04-18 03:28:41.702,2026-04-18 06:50:41.702,202.0,False,False,False,FL0848
SJ094,SpiceJet,MAA,HYD,MAA → HYD,2026-04-18 03:23:41.702,2026-04-18 08:07:41.702,284.0,False,False,False,FL0849
6F101,IndiGo,BOM,MAA,BOM → MAA,2026-04-18 03:18:41.702,2026-04-18 08:15:41.702,297.0,False,False,False,FL0850
6F006,IndiGo,BOM,BLR,BOM → BLR,2026-04-18 03:06:41.701,2026-04-18 05:06:42.000,120.00498333333333,False,False,False,FL0851
AI006,Air India,BOM,BLR,BOM → BLR,2026-04-18 03:04:41.701,2026-04-18 05:54:41.701,170.0,False,False,False,FL0852
AI195,Air India,CCU,MAA,CCU → MAA,2026-04-18 02:58:41.703,2026-04-18 04:57:41.703,119.0,False,False,False,FL0853
UK072,Vistara,BOM,BLR,BOM → BLR,2026-04-18 02:55:41.702,2026-04-18 05:55:42.000,180.0049666666667,False,False,False,FL0854
AI244,Air India,BLR,BOM,BLR → BOM,2026-04-18 02:50:41.704,2026-04-18 03:25:41.704,35.0,False,False,False,FL0855
SJ059,SpiceJet,CCU,DEL,CCU → DEL,2026-04-18 02:50:41.701,2026-04-18 04:06:41.701,76.0,False,False,False,FL0856
SJ009,SpiceJet,CCU,BLR,CCU → BLR,2026-04-18 02:48:41.701,2026-04-18 04:23:41.701,95.0,False,False,False,FL0857
AI121,Air India,HYD,MAA,HYD → MAA,2026-04-18 02:42:41.702,2026-04-18 06:11:41.702,209.0,False,False,False,FL0858
6F265,Unknown,DEL,HYD,DEL → HYD,2026-04-18 02:27:41.703,2026-04-18 03:24:41.703,57.0,False,False,False,FL0859
6F110,IndiGo,HYD,DEL,HYD → DEL,2026-04-18 02:27:41.702,2026-04-18 05:48:41.702,201.0,False,False,False,FL0860
UK018,Vistara,BOM,CCU,BOM → CCU,2026-04-18 02:15:41.701,2026-04-18 04:08:41.701,113.0,False,False,False,FL0861
6F072,IndiGo,BLR,CCU,BLR → CCU,2026-04-18 02:14:41.702,2026-04-18 03:11:41.702,57.0,False,False,False,FL0862
6F159,IndiGo,CCU,BOM,CCU → BOM,2026-04-18 02:08:41.703,2026-04-18 02:43:41.703,35.0,False,False,False,FL0863
6F095,IndiGo,BLR,MAA,BLR → MAA,2026-04-18 01:53:41.702,2026-04-18 05:34:41.702,221.0,False,False,False,FL0864
SJ129,SpiceJet,CCU,BOM,CCU → BOM,2026-04-18 01:48:41.702,2026-04-18 05:48:41.702,240.0,False,False,False,FL0865
UK039,Vistara,HYD,BOM,HYD → BOM,2026-04-18 01:40:41.701,2026-04-18 02:53:41.701,73.0,False,False,False,FL0866
6F130,IndiGo,DEL,HYD,DEL → HYD,2026-04-18 01:27:41.702,2026-04-18 02:45:41.702,78.0,False,False,False,FL0867
6F247,IndiGo,DEL,HYD,DEL → HYD,2026-04-18 01:27:41.702,2026-04-18 02:45:41.702,78.0,False,False,False,FL0868
SJ233,SpiceJet,DEL,HYD,DEL → HYD,2026-04-18 01:18:41.704,2026-04-18 02:56:41.704,98.0,False,False,False,FL0869
6F231,IndiGo,HYD,MAA,HYD → MAA,2026-04-18 01:16:41.704,2026-04-18 05:43:41.704,267.0,False,False,False,FL0870
AI125,Unknown,CCU,DEL,CCU → DEL,2026-04-18 01:12:41.702,2026-04-18 04:51:41.702,219.0,False,False,False,FL0871
6F102,IndiGo,HYD,MAA,HYD → MAA,2026-04-18 01:10:41.702,2026-04-18 02:24:41.702,74.0,False,False,False,FL0872
UK078,Vistara,BOM,HYD,BOM → HYD,2026-04-18 01:03:41.702,2026-04-18 04:32:41.702,209.0,False,False,False,FL0873
UK043,Unknown,DEL,HYD,DEL → HYD,2026-04-18 00:48:41.701,2026-04-18 04:52:41.701,244.0,False,False,False,FL0874
AI144,Air India,MAA,BOM,MAA → BOM,2026-04-18 00:43:41.702,2026-04-18 03:36:41.702,173.0,False,False,False,FL0875
UK054,Vistara,BLR,BOM,BLR → BOM,2026-04-18 00:37:41.701,2026-04-18 05:30:41.701,293.0,False,False,False,FL0876
UK108,Vistara,DEL,BLR,DEL → BLR,2026-04-18 00:28:41.702,2026-04-18 03:46:41.702,198.0,False,False,False,FL0877
6F008,IndiGo,DEL,BOM,DEL → BOM,2026-04-18 00:14:41.701,2026-04-18 04:59:41.701,285.0,False,False,False,FL0878
6F106,IndiGo,BOM,CCU,BOM → CCU,2026-04-18 00:10:41.702,2026-04-18 01:52:41.702,102.0,False,False,False,FL0879
AI203,Air India,BOM,CCU,BOM → CCU,2026-04-18 00:09:41.703,2026-04-18 02:56:41.703,167.0,False,False,False,FL0880
AI065,Unknown,MAA,BLR,MAA → BLR,2026-04-18 00:09:41.701,2026-04-18 05:00:41.701,291.0,False,False,False,FL0881
UK053,Vistara,BLR,BOM,BLR → BOM,2026-04-17 23:56:41.701,2026-04-18 02:46:41.701,170.0,True,False,False,FL0882
UK086,Vistara,CCU,BLR,CCU → BLR,2026-04-17 23:55:41.702,2026-04-18 02:27:41.702,152.0,True,False,False,FL0883
SJ223,SpiceJet,HYD,MAA,HYD → MAA,2026-04-17 23:54:41.703,2026-04-18 01:08:41.703,74.0,True,False,False,FL0884
6F069,IndiGo,MAA,BLR,MAA → BLR,2026-04-17 23:44:41.701,2026-04-18 03:17:41.701,213.0,True,False,False,FL0885
6F032,IndiGo,DEL,BOM,DEL → BOM,2026-04-17 23:43:41.701,2026-04-18 02:22:41.701,159.0,True,False,False,FL0886
UK178,Vistara,DEL,BLR,DEL → BLR,2026-04-17 23:41:41.703,2026-04-18 04:09:41.703,268.0,True,False,False,FL0887
6F108,IndiGo,DEL,HYD,DEL → HYD,2026-04-17 23:41:41.702,2026-04-18 03:23:41.702,222.0,True,False,False,FL0888
UK147,Vistara,CCU,DEL,CCU → DEL,2026-04-17 23:35:41.703,2026-04-18 02:55:41.703,200.0,True,False,False,FL0889
AI187,Air India,BLR,HYD,BLR → HYD,2026-04-17 23:32:41.703,2026-04-18 01:16:41.703,104.0,True,False,False,FL0890
UK213,Vistara,BOM,CCU,BOM → CCU,2026-04-17 23:21:41.704,2026-04-18 01:01:41.704,100.0,True,False,False,FL0891
AI035,Air India,DEL,MAA,DEL → MAA,2026-04-17 23:17:41.701,2026-04-18 00:48:41.701,91.0,True,False,False,FL0892
UK186,Vistara,BOM,BLR,BOM → BLR,2026-04-17 23:05:41.703,2026-04-18 02:22:41.703,197.0,True,False,False,FL0893
6F045,IndiGo,BOM,HYD,BOM → HYD,2026-04-17 23:04:41.701,2026-04-18 03:38:41.701,274.0,True,False,False,FL0894
UK025,Vistara,DEL,BOM,DEL → BOM,2026-04-17 22:55:41.701,2026-04-18 02:47:41.701,232.0,True,False,False,FL0895
UK162,Vistara,BOM,CCU,BOM → CCU,2026-04-17 22:47:41.703,2026-04-18 00:21:41.703,94.0,True,False,False,FL0896
AI157,Air India,BLR,CCU,BLR → CCU,2026-04-17 22:45:41.703,2026-04-18 01:33:41.703,168.0,True,False,False,FL0897
6F096,IndiGo,MAA,BLR,MAA → BLR,2026-04-17 22:45:41.702,2026-04-18 02:58:41.702,253.0,True,False,False,FL0898
SJ229,SpiceJet,CCU,DEL,CCU → DEL,2026-04-17 22:25:41.704,2026-04-18 00:27:41.704,122.0,True,False,False,FL0899
AI214,Air India,CCU,DEL,CCU → DEL,2026-04-17 22:23:41.703,2026-04-18 02:49:41.703,266.0,True,False,False,FL0900
6F205,IndiGo,HYD,BOM,HYD → BOM,2026-04-17 22:16:41.703,2026-04-18 00:02:41.703,106.0,True,False,False,FL0901
SJ157,SpiceJet,DEL,HYD,DEL → HYD,2026-04-17 22:11:41.703,2026-04-18 01:05:41.703,174.0,True,False,False,FL0902
UK114,Vistara,HYD,CCU,HYD → CCU,2026-04-17 22:10:41.702,2026-04-17 23:58:41.702,108.0,False,False,False,FL0903
6F054,IndiGo,HYD,BLR,HYD → BLR,2026-04-17 22:00:41.701,2026-04-18 01:25:41.701,205.0,True,False,False,FL0904
6F216,IndiGo,BLR,DEL,BLR → DEL,2026-04-17 21:58:41.704,2026-04-18 02:51:41.704,293.0,True,False,False,FL0905
AI231,Air India,DEL,HYD,DEL → HYD,2026-04-17 21:52:41.704,2026-04-17 23:51:41.704,119.0,False,False,False,FL0906
UK103,Vistara,MAA,DEL,MAA → DEL,2026-04-17 21:52:41.702,2026-04-18 01:06:41.702,194.0,True,False,False,FL0907
AI066,Air India,HYD,MAA,HYD → MAA,2026-04-17 21:51:41.701,2026-04-18 00:11:41.701,140.0,True,False,False,FL0908
6F186,IndiGo,HYD,BOM,HYD → BOM,2026-04-17 21:48:41.703,2026-04-18 02:02:41.703,254.0,True,False,False,FL0909
AI021,Air India,DEL,HYD,DEL → HYD,2026-04-17 21:39:41.701,2026-04-18 01:38:41.701,239.0,True,False,False,FL0910
AI113,Air India,CCU,HYD,CCU → HYD,2026-04-17 21:21:41.702,2026-04-17 23:51:41.702,150.0,False,False,False,FL0911
SJ031,SpiceJet,DEL,BOM,DEL → BOM,2026-04-17 21:20:41.701,2026-04-17 22:29:41.701,69.0,False,False,False,FL0912
UK217,Vistara,MAA,CCU,MAA → CCU,2026-04-17 21:19:41.704,2026-04-17 22:14:41.704,55.0,False,False,False,FL0913
SJ120,SpiceJet,MAA,BLR,MAA → BLR,2026-04-17 21:19:41.702,2026-04-18 00:56:41.702,217.0,True,False,False,FL0914
UK180,Vistara,CCU,MAA,CCU → MAA,2026-04-17 21:18:41.703,2026-04-17 23:29:41.703,131.0,False,False,False,FL0915
6F242,IndiGo,BLR,MAA,BLR → MAA,2026-04-17 21:10:41.704,2026-04-18 01:04:41.704,234.0,True,False,False,FL0917
UK080,Vistara,BLR,MAA,BLR → MAA,2026-04-17 21:09:41.702,2026-04-17 22:29:41.702,80.0,False,False,False,FL0918
SJ124,SpiceJet,HYD,DEL,HYD → DEL,2026-04-17 21:05:41.702,2026-04-18 01:12:41.702,247.0,True,False,False,FL0919
SJ115,SpiceJet,BOM,HYD,BOM → HYD,2026-04-17 21:05:41.702,2026-04-17 23:10:41.702,125.0,False,False,False,FL0920
AI081,Air India,CCU,BOM,CCU → BOM,2026-04-17 21:03:41.702,2026-04-17 22:51:41.702,108.0,False,False,False,FL0921
AI142,Air India,BOM,DEL,BOM → DEL,2026-04-17 20:49:41.702,2026-04-17 23:03:41.702,134.0,False,False,False,FL0922
UK052,Vistara,BLR,CCU,BLR → CCU,2026-04-17 20:48:41.701,2026-04-17 21:40:41.701,52.0,False,False,False,FL0923
UK014,Vistara,HYD,MAA,HYD → MAA,2026-04-17 20:41:41.701,2026-04-17 22:06:41.701,85.0,False,False,False,FL0924
AI230,Unknown,CCU,BLR,CCU → BLR,2026-04-17 20:37:41.704,2026-04-18 00:22:41.704,225.0,True,False,False,FL0925
6F268,Unknown,DEL,MAA,DEL → MAA,2026-04-17 20:29:41.701,2026-04-17 21:58:41.701,89.0,False,False,False,FL0926
AI124,Air India,CCU,HYD,CCU → HYD,2026-04-17 20:28:41.702,2026-04-18 00:00:41.702,212.0,True,False,False,FL0927
6F082,IndiGo,BOM,BLR,BOM → BLR,2026-04-17 20:26:41.702,2026-04-17 22:26:41.702,120.0,False,False,False,FL0928
SJ035,SpiceJet,CCU,DEL,CCU → DEL,2026-04-17 20:15:41.701,2026-04-17 21:15:42.000,60.004983333333335,False,False,False,FL0929
SJ095,SpiceJet,DEL,MAA,DEL → MAA,2026-04-17 20:09:41.702,2026-04-17 23:13:41.702,184.0,False,False,False,FL0930
UK230,Vistara,BLR,BOM,BLR → BOM,2026-04-17 20:02:41.704,2026-04-17 21:35:41.704,93.0,False,False,False,FL0931
UK171,Vistara,HYD,CCU,HYD → CCU,2026-04-17 19:59:41.703,2026-04-17 22:53:41.703,174.0,False,False,False,FL0932
6F147,IndiGo,HYD,MAA,HYD → MAA,2026-04-17 19:57:41.703,2026-04-18 00:31:41.703,274.0,True,False,False,FL0933
SJ212,Unknown,MAA,BLR,MAA → BLR,2026-04-17 19:49:41.703,2026-04-17 21:44:41.703,115.0,False,False,False,FL0934
6F080,IndiGo,HYD,MAA,HYD → MAA,2026-04-17 19:47:41.702,2026-04-17 23:13:41.702,206.0,False,False,False,FL0935
UK049,Vistara,HYD,BOM,HYD → BOM,2026-04-17 19:47:41.701,2026-04-17 20:32:41.701,45.0,False,False,False,FL0936
AI152,Air India,BLR,CCU,BLR → CCU,2026-04-17 19:21:41.703,2026-04-17 20:26:41.703,65.0,False,False,False,FL0938
AI162,Air India,MAA,DEL,MAA → DEL,2026-04-17 19:20:41.703,2026-04-17 22:40:41.703,200.0,False,False,False,FL0939
SJ037,SpiceJet,BLR,BOM,BLR → BOM,2026-04-17 19:14:41.701,2026-04-17 22:31:41.701,197.0,False,False,False,FL0940
AI172,Air India,BOM,CCU,BOM → CCU,2026-04-17 19:08:41.703,2026-04-17 19:53:41.703,45.0,False,False,False,FL0942
UK205,Vistara,HYD,MAA,HYD → MAA,2026-04-17 18:57:41.703,2026-04-17 21:46:41.703,169.0,False,False,False,FL0943
AI199,Air India,HYD,DEL,HYD → DEL,2026-04-17 18:47:41.703,2026-04-17 22:26:41.703,219.0,False,False,False,FL0944
6F241,IndiGo,DEL,HYD,DEL → HYD,2026-04-17 18:27:41.704,2026-04-17 19:02:41.704,35.0,False,False,False,FL0945
SJ041,SpiceJet,CCU,HYD,CCU → HYD,2026-04-17 18:24:41.701,2026-04-17 22:59:41.701,275.0,False,False,False,FL0946
AI064,Air India,BLR,MAA,BLR → MAA,2026-04-17 18:24:41.701,2026-04-17 20:07:41.701,103.0,False,False,False,FL0947
UK169,Vistara,HYD,DEL,HYD → DEL,2026-04-17 18:12:41.703,2026-04-17 23:01:41.703,289.0,False,False,False,FL0948
UK144,Vistara,BOM,CCU,BOM → CCU,2026-04-17 18:07:41.703,2026-04-17 20:59:41.703,172.0,False,False,False,FL0949
AI118,Air India,HYD,MAA,HYD → MAA,2026-04-17 17:50:41.702,2026-04-17 19:59:41.702,129.0,False,False,False,FL0950
SJ145,SpiceJet,BLR,HYD,BLR → HYD,2026-04-17 17:41:41.702,2026-04-17 20:38:41.702,177.0,False,False,False,FL0951
SJ077,SpiceJet,BLR,MAA,BLR → MAA,2026-04-17 17:32:41.701,2026-04-17 19:40:41.701,128.0,False,False,False,FL0952
AI126,Air India,MAA,HYD,MAA → HYD,2026-04-17 17:26:41.702,2026-04-17 20:48:41.702,202.0,False,False,False,FL0953
SJ033,SpiceJet,HYD,DEL,HYD → DEL,2026-04-17 17:26:41.701,2026-04-17 18:51:41.701,85.0,False,False,False,FL0954
SJ180,SpiceJet,HYD,CCU,HYD → CCU,2026-04-17 17:12:41.703,2026-04-17 22:00:41.703,288.0,False,False,False,FL0955
6F183,IndiGo,MAA,HYD,MAA → HYD,2026-04-17 17:08:41.703,2026-04-17 19:52:41.703,164.0,False,False,False,FL0956
AI145,Unknown,DEL,BOM,DEL → BOM,2026-04-17 17:06:41.702,2026-04-17 21:31:41.702,265.0,False,False,False,FL0957
6F089,IndiGo,DEL,HYD,DEL → HYD,2026-04-17 17:06:41.702,2026-04-17 19:10:41.702,124.0,False,False,False,FL0958
6F207,IndiGo,BOM,HYD,BOM → HYD,2026-04-17 16:59:41.703,2026-04-17 21:00:41.703,241.0,False,False,False,FL0959
AI229,Air India,HYD,MAA,HYD → MAA,2026-04-17 16:48:41.703,2026-04-17 18:40:41.703,112.0,False,False,False,FL0960
6F223,IndiGo,MAA,BLR,MAA → BLR,2026-04-17 16:47:41.704,2026-04-17 17:21:41.704,34.0,False,False,False,FL0961
6F116,IndiGo,MAA,CCU,MAA → CCU,2026-04-17 16:43:41.702,2026-04-17 19:02:41.702,139.0,False,False,False,FL0962
SJ240,SpiceJet,BOM,HYD,BOM → HYD,2026-04-17 16:42:41.704,2026-04-17 20:21:41.704,219.0,False,False,False,FL0963
SJ184,SpiceJet,CCU,DEL,CCU → DEL,2026-04-17 16:32:41.703,2026-04-17 21:00:41.703,268.0,False,False,False,FL0964
AI087,Air India,MAA,DEL,MAA → DEL,2026-04-17 16:32:41.702,2026-04-17 20:30:41.702,238.0,False,False,False,FL0965
UK148,Vistara,HYD,BOM,HYD → BOM,2026-04-17 16:31:41.703,2026-04-17 18:43:41.703,132.0,False,False,False,FL0966
AI210,Air India,BLR,BOM,BLR → BOM,2026-04-17 16:13:41.703,2026-04-17 18:50:41.703,157.0,False,False,False,FL0967
6F093,IndiGo,CCU,DEL,CCU → DEL,2026-04-17 16:09:41.702,2026-04-17 20:00:41.702,231.0,False,False,False,FL0968
SJ080,SpiceJet,CCU,MAA,CCU → MAA,2026-04-17 16:04:41.702,2026-04-17 17:59:41.702,115.0,False,False,False,FL0969
SJ005,SpiceJet,DEL,MAA,DEL → MAA,2026-04-17 16:03:41.701,2026-04-17 17:24:41.701,81.0,False,False,False,FL0970
6F040,IndiGo,HYD,CCU,HYD → CCU,2026-04-17 15:52:41.701,2026-04-17 20:33:41.701,281.0,False,False,False,FL0971
AI212,Air India,DEL,CCU,DEL → CCU,2026-04-17 15:31:41.703,2026-04-17 20:13:41.703,282.0,False,False,False,FL0972
AI154,Air India,HYD,MAA,HYD → MAA,2026-04-17 15:25:41.703,2026-04-17 19:16:41.703,231.0,False,False,False,FL0973
6F239,IndiGo,CCU,BOM,CCU → BOM,2026-04-17 15:24:41.704,2026-04-17 17:37:41.704,133.0,False,False,False,FL0974
UK199,Vistara,BOM,CCU,BOM → CCU,2026-04-17 15:24:41.703,2026-04-17 18:55:41.703,211.0,False,False,False,FL0975
6F218,IndiGo,BLR,BOM,BLR → BOM,2026-04-17 15:16:41.704,2026-04-17 19:03:41.704,227.0,False,False,False,FL0976
6F011,IndiGo,MAA,BLR,MAA → BLR,2026-04-17 15:16:41.701,2026-04-17 17:16:42.000,120.00498333333333,False,False,False,FL0977
UK106,Vistara,BOM,CCU,BOM → CCU,2026-04-17 15:12:41.702,2026-04-17 17:23:41.702,131.0,False,False,False,FL0978
UK030,Vistara,CCU,DEL,CCU → DEL,2026-04-17 15:11:41.701,2026-04-17 19:38:41.701,267.0,False,False,False,FL0979
6F090,IndiGo,HYD,BLR,HYD → BLR,2026-04-17 15:10:41.702,2026-04-17 19:22:41.702,252.0,False,False,False,FL0980
AI184,Air India,BOM,CCU,BOM → CCU,2026-04-17 15:03:41.703,2026-04-17 17:03:42.000,120.00495,False,False,False,FL0981
SJ232,SpiceJet,MAA,BLR,MAA → BLR,2026-04-17 15:02:41.704,2026-04-17 19:22:41.704,260.0,False,False,False,FL0982
AI153,Air India,BOM,CCU,BOM → CCU,2026-04-17 15:02:41.703,2026-04-17 16:30:41.703,88.0,False,False,False,FL0983
UK101,Vistara,DEL,HYD,DEL → HYD,2026-04-17 15:00:41.702,2026-04-17 17:43:41.702,163.0,False,False,False,FL0984
6F200,IndiGo,HYD,DEL,HYD → DEL,2026-04-17 14:54:41.703,2026-04-17 19:41:41.703,287.0,False,False,False,FL0985
6F162,IndiGo,CCU,BOM,CCU → BOM,2026-04-17 14:50:41.703,2026-04-17 17:44:41.703,174.0,False,False,False,FL0986
SJ197,SpiceJet,HYD,BLR,HYD → BLR,2026-04-17 14:49:41.703,2026-04-17 17:33:41.703,164.0,False,False,False,FL0987
AI174,Air India,DEL,CCU,DEL → CCU,2026-04-17 14:45:41.703,2026-04-17 17:01:41.703,136.0,False,False,False,FL0988
UK090,Vistara,HYD,MAA,HYD → MAA,2026-04-17 14:44:41.702,2026-04-17 17:24:41.702,160.0,False,False,False,FL0989
UK124,Vistara,MAA,BLR,MAA → BLR,2026-04-17 14:35:41.702,2026-04-17 17:09:41.702,154.0,False,False,False,FL0990
AI239,Air India,BOM,HYD,BOM → HYD,2026-04-17 14:33:41.704,2026-04-17 17:47:41.704,194.0,False,False,False,FL0991
UK002,Vistara,CCU,MAA,CCU → MAA,2026-04-17 14:28:41.700,2026-04-17 19:20:41.700,292.0,False,False,False,FL0992
SJ055,SpiceJet,HYD,MAA,HYD → MAA,2026-04-17 14:17:41.701,2026-04-17 17:56:41.701,219.0,False,False,False,FL0993
UK132,Vistara,BOM,DEL,BOM → DEL,2026-04-17 14:12:41.702,2026-04-17 16:19:41.702,127.0,False,False,False,FL0994
6F002,IndiGo,BLR,MAA,BLR → MAA,2026-04-17 14:11:41.700,2026-04-17 17:34:41.700,203.0,False,False,False,FL0995
